org,repo,github_url,ai_adoption_date,repo_type
huggingface,trl-tuto,https://github.com/huggingface/trl-tuto,,side
huggingface,tune,https://github.com/huggingface/tune,,side
huggingface,ultravox,https://github.com/huggingface/ultravox,,side
huggingface,unity-api,https://github.com/huggingface/unity-api,,side
huggingface,Unity-MLAgents-LoadFromHub-Assets,https://github.com/huggingface/Unity-MLAgents-LoadFromHub-Assets,,side
huggingface,Unity-WebGL-template-for-Hugging-Face-Spaces,https://github.com/huggingface/Unity-WebGL-template-for-Hugging-Face-Spaces,,side
huggingface,upskill,https://github.com/huggingface/upskill,,side
huggingface,video-dataset-scripts,https://github.com/huggingface/video-dataset-scripts,,side
huggingface,videodatasetsrecipe,https://github.com/huggingface/videodatasetsrecipe,,side
huggingface,visual-blocks-custom-components,https://github.com/huggingface/visual-blocks-custom-components,,side
huggingface,ViZDoom,https://github.com/huggingface/ViZDoom,,side
huggingface,VLAb,https://github.com/huggingface/VLAb,,side
huggingface,vllm-dca,https://github.com/huggingface/vllm-dca,,side
huggingface,vllm-xet-loader,https://github.com/huggingface/vllm-xet-loader,,side
huggingface,VLMEvalKit,https://github.com/huggingface/VLMEvalKit,,side
huggingface,WebShop,https://github.com/huggingface/WebShop,,side
huggingface,widgets-server,https://github.com/huggingface/widgets-server,,side
huggingface,wikirace-llms,https://github.com/huggingface/wikirace-llms,,side
huggingface,wiz-image-action,https://github.com/huggingface/wiz-image-action,,side
huggingface,workshops,https://github.com/huggingface/workshops,,side
huggingface,xet-core,https://github.com/huggingface/xet-core,,side
huggingface,xlnet,https://github.com/huggingface/xlnet,,side
huggingface,yourbench,https://github.com/huggingface/yourbench,,side
huggingface,zapier,https://github.com/huggingface/zapier,,side
getsentry,.github,https://github.com/getsentry/.github,,side
getsentry,.github-chadwhitacre,https://github.com/getsentry/.github-chadwhitacre,,side
getsentry,abacus,https://github.com/getsentry/abacus,,side
getsentry,action-add-labels,https://github.com/getsentry/action-add-labels,,side
getsentry,action-app-sdk-overhead-metrics,https://github.com/getsentry/action-app-sdk-overhead-metrics,,side
getsentry,action-build-and-push-images,https://github.com/getsentry/action-build-and-push-images,,side
getsentry,action-build-aws-lambda-extension,https://github.com/getsentry/action-build-aws-lambda-extension,,side
getsentry,action-build-xcframework,https://github.com/getsentry/action-build-xcframework,,side
getsentry,action-check-ci-flag,https://github.com/getsentry/action-check-ci-flag,,side
getsentry,action-clickhouse-in-ci,https://github.com/getsentry/action-clickhouse-in-ci,,side
getsentry,action-collect-test-data,https://github.com/getsentry/action-collect-test-data,,side
getsentry,action-docker-layer-caching,https://github.com/getsentry/action-docker-layer-caching,,side
getsentry,action-download-workflow-artifact,https://github.com/getsentry/action-download-workflow-artifact,,side
getsentry,action-enforce-license-compliance,https://github.com/getsentry/action-enforce-license-compliance,,side
getsentry,action-eslint-fix,https://github.com/getsentry/action-eslint-fix,,side
getsentry,action-fast-revert,https://github.com/getsentry/action-fast-revert,,side
getsentry,action-filter-paths,https://github.com/getsentry/action-filter-paths,,side
getsentry,action-frontend-preview,https://github.com/getsentry/action-frontend-preview,,side
getsentry,action-get-dependent-pr,https://github.com/getsentry/action-get-dependent-pr,,side
getsentry,action-git-diff-suggestions,https://github.com/getsentry/action-git-diff-suggestions,,side
getsentry,action-github-app-token,https://github.com/getsentry/action-github-app-token,,side
getsentry,action-github-commit,https://github.com/getsentry/action-github-commit,,side
getsentry,action-github-slug,https://github.com/getsentry/action-github-slug,,side
getsentry,action-gocd-jsonnet,https://github.com/getsentry/action-gocd-jsonnet,,side
getsentry,action-html-to-image,https://github.com/getsentry/action-html-to-image,,side
getsentry,action-migrations,https://github.com/getsentry/action-migrations,,side
getsentry,action-onlyrobots,https://github.com/getsentry/action-onlyrobots,,side
getsentry,action-packer-build,https://github.com/getsentry/action-packer-build,,side
getsentry,action-pre-commit,https://github.com/getsentry/action-pre-commit,,side
getsentry,action-prepare-release,https://github.com/getsentry/action-prepare-release,,side
getsentry,action-release,https://github.com/getsentry/action-release,,side
getsentry,action-salt-lint,https://github.com/getsentry/action-salt-lint,,side
getsentry,action-secret-scanning,https://github.com/getsentry/action-secret-scanning,,side
getsentry,action-select-xcode,https://github.com/getsentry/action-select-xcode,,side
getsentry,action-self-hosted-e2e-tests,https://github.com/getsentry/action-self-hosted-e2e-tests,,side
getsentry,action-setup-cli,https://github.com/getsentry/action-setup-cli,,side
getsentry,action-setup-gocd-cli,https://github.com/getsentry/action-setup-gocd-cli,,side
getsentry,action-setup-venv,https://github.com/getsentry/action-setup-venv,,side
getsentry,action-setup-volta,https://github.com/getsentry/action-setup-volta,,side
getsentry,action-validate-devservices-config,https://github.com/getsentry/action-validate-devservices-config,,side
getsentry,action-validate-gocd-pipelines,https://github.com/getsentry/action-validate-gocd-pipelines,,side
getsentry,action-visual-snapshot,https://github.com/getsentry/action-visual-snapshot,,side
getsentry,action-wait-for-check,https://github.com/getsentry/action-wait-for-check,,side
getsentry,action-wait-for-cirrus,https://github.com/getsentry/action-wait-for-cirrus,,side
getsentry,actions,https://github.com/getsentry/actions,,side
getsentry,actix-web,https://github.com/getsentry/actix-web,,side
getsentry,agent-plugin,https://github.com/getsentry/agent-plugin,,side
getsentry,agentic,https://github.com/getsentry/agentic,,side
getsentry,ai-chatbot,https://github.com/getsentry/ai-chatbot,,side
getsentry,ai-playground,https://github.com/getsentry/ai-playground,,side
getsentry,airflow-metrics,https://github.com/getsentry/airflow-metrics,,side
getsentry,android-sdk-prebuilts,https://github.com/getsentry/android-sdk-prebuilts,,side
getsentry,Anthony-IOS-Ecommerce,https://github.com/getsentry/Anthony-IOS-Ecommerce,,side
getsentry,app-runner,https://github.com/getsentry/app-runner,,side
getsentry,apple-crash-report-parser,https://github.com/getsentry/apple-crash-report-parser,,side
getsentry,apple-system-symbols-upload,https://github.com/getsentry/apple-system-symbols-upload,,side
getsentry,april-log-summarizer,https://github.com/getsentry/april-log-summarizer,,side
getsentry,aria-query,https://github.com/getsentry/aria-query,,side
getsentry,arroyo,https://github.com/getsentry/arroyo,,side
getsentry,ask-runbooks,https://github.com/getsentry/ask-runbooks,,side
getsentry,assign-one-project-github-action,https://github.com/getsentry/assign-one-project-github-action,,side
getsentry,atlas,https://github.com/getsentry/atlas,,side
getsentry,auto-type-annotate,https://github.com/getsentry/auto-type-annotate,,side
getsentry,babel-gettext-extractor,https://github.com/getsentry/babel-gettext-extractor,,side
getsentry,barbados,https://github.com/getsentry/barbados,,side
getsentry,batching-kafka-consumer,https://github.com/getsentry/batching-kafka-consumer,,side
getsentry,Ben.BlockingDetector,https://github.com/getsentry/Ben.BlockingDetector,,side
getsentry,Ben.Demystifier,https://github.com/getsentry/Ben.Demystifier,,side
getsentry,bigtable_rs,https://github.com/getsentry/bigtable_rs,,side
getsentry,blues-stack,https://github.com/getsentry/blues-stack,,side
getsentry,bootstrap-sentry,https://github.com/getsentry/bootstrap-sentry,,side
getsentry,breakpad,https://github.com/getsentry/breakpad,,side
getsentry,breakpad-tools,https://github.com/getsentry/breakpad-tools,,side
getsentry,browser-updates-radar,https://github.com/getsentry/browser-updates-radar,,side
getsentry,bucket-compression,https://github.com/getsentry/bucket-compression,,side
getsentry,build-pad,https://github.com/getsentry/build-pad,,side
getsentry,cabi,https://github.com/getsentry/cabi,,side
getsentry,calm,https://github.com/getsentry/calm,,side
getsentry,calm-tools,https://github.com/getsentry/calm-tools,,side
getsentry,can_sentry_fix_this,https://github.com/getsentry/can_sentry_fix_this,,side
getsentry,cctools-port,https://github.com/getsentry/cctools-port,,side
getsentry,cdc,https://github.com/getsentry/cdc,,side
getsentry,cdnjs,https://github.com/getsentry/cdnjs,,side
getsentry,chadwhitacre-test,https://github.com/getsentry/chadwhitacre-test,,side
getsentry,changelog-twitter-bot,https://github.com/getsentry/changelog-twitter-bot,,side
getsentry,changes,https://github.com/getsentry/changes,,side
getsentry,chartcuterie,https://github.com/getsentry/chartcuterie,,side
getsentry,chrome-devtools-sourcemaps-provider-extension,https://github.com/getsentry/chrome-devtools-sourcemaps-provider-extension,,side
getsentry,chrome-extension-typescript-starter,https://github.com/getsentry/chrome-extension-typescript-starter,,side
getsentry,chromium-linux-syscall-support,https://github.com/getsentry/chromium-linux-syscall-support,,side
getsentry,chromium-zlib,https://github.com/getsentry/chromium-zlib,,side
getsentry,circle-test,https://github.com/getsentry/circle-test,,side
getsentry,cli,https://github.com/getsentry/cli,,side
getsentry,clickhouse-query-sender,https://github.com/getsentry/clickhouse-query-sender,,side
getsentry,clickhouse-setup,https://github.com/getsentry/clickhouse-setup,,side
getsentry,clickhouse-tools,https://github.com/getsentry/clickhouse-tools,,side
getsentry,cloud-run-typescript-template,https://github.com/getsentry/cloud-run-typescript-template,,side
getsentry,codeowners-coverage,https://github.com/getsentry/codeowners-coverage,,side
getsentry,codeowners-example,https://github.com/getsentry/codeowners-example,,side
getsentry,conduit,https://github.com/getsentry/conduit,,side
getsentry,conduit-client,https://github.com/getsentry/conduit-client,,side
getsentry,cookie-sync,https://github.com/getsentry/cookie-sync,,side
getsentry,copyleft-license-checker,https://github.com/getsentry/copyleft-license-checker,,side
getsentry,coredump-uploader,https://github.com/getsentry/coredump-uploader,,side
getsentry,courses-app-sentry-nextjs,https://github.com/getsentry/courses-app-sentry-nextjs,,side
getsentry,coverage-action,https://github.com/getsentry/coverage-action,,side
getsentry,cpp_demangle,https://github.com/getsentry/cpp_demangle,,side
getsentry,craft,https://github.com/getsentry/craft,,side
getsentry,craft-test-repo,https://github.com/getsentry/craft-test-repo,,side
getsentry,crash-commerce-tracing-sample,https://github.com/getsentry/crash-commerce-tracing-sample,,side
getsentry,crashpad,https://github.com/getsentry/crashpad,,side
getsentry,CrashProbe,https://github.com/getsentry/CrashProbe,,side
getsentry,CrashProbe-Data,https://github.com/getsentry/CrashProbe-Data,,side
getsentry,cronwell,https://github.com/getsentry/cronwell,,side
getsentry,ctrl-alt-defeat,https://github.com/getsentry/ctrl-alt-defeat,,side
getsentry,curl-rust,https://github.com/getsentry/curl-rust,,side
getsentry,CwlDemangle,https://github.com/getsentry/CwlDemangle,,side
getsentry,dataworker_dsl_test,https://github.com/getsentry/dataworker_dsl_test,,side
getsentry,debscraper,https://github.com/getsentry/debscraper,,side
getsentry,debugging-agents-workshop,https://github.com/getsentry/debugging-agents-workshop,,side
getsentry,debugids,https://github.com/getsentry/debugids,,side
getsentry,delightful-developer-metrics,https://github.com/getsentry/delightful-developer-metrics,,side
getsentry,demo-bottle,https://github.com/getsentry/demo-bottle,,side
getsentry,demo-django,https://github.com/getsentry/demo-django,,side
getsentry,demo-express,https://github.com/getsentry/demo-express,,side
getsentry,demo-flask,https://github.com/getsentry/demo-flask,,side
getsentry,demo-movie-search,https://github.com/getsentry/demo-movie-search,,side
getsentry,demo-python-trace-over-env,https://github.com/getsentry/demo-python-trace-over-env,,side
getsentry,demo-rails,https://github.com/getsentry/demo-rails,,side
getsentry,demo-rq,https://github.com/getsentry/demo-rq,,side
getsentry,demo-sinatra,https://github.com/getsentry/demo-sinatra,,side
getsentry,denormalized,https://github.com/getsentry/denormalized,,side
getsentry,deps,https://github.com/getsentry/deps,,side
getsentry,dev-hub,https://github.com/getsentry/dev-hub,,side
getsentry,develop,https://github.com/getsentry/develop,,side
getsentry,devenv,https://github.com/getsentry/devenv,,side
